ID_REF,VALUE,Ratio,Flagged?,INV_VALUE
YIL011W,0.13202,0.73788,TRUE,-0.13202
YOR009W,0.24,0.57544,FALSE,-0.24
YLR136C,0.01961,0.95585,TRUE,-0.01961
YPR074C,-0.09153,1.23461,FALSE,0.09153
YBR117C,0.09569,0.80225,FALSE,-0.09569
YDR468C,0.06507,0.86085,FALSE,-0.06507
YOL018C,-0.05179,1.12666,FALSE,0.05179
YER175C,-0.12405,1.3306,FALSE,0.12405
YGR260W,0.15095,0.70641,FALSE,-0.15095
YOR194C,0.13276,0.73661,FALSE,-0.13276
YKL058W,0.07885,0.83396,FALSE,-0.07885
YNL273W,0.03495,0.92268,FALSE,-0.03495
YKR010C,0.0437,0.90428,FALSE,-0.0437
YJL093C,-0.07794,1.19657,FALSE,0.07794
YDR457W,-0.03715,1.08931,FALSE,0.03715
YGR082W,0.15449,0.70067,FALSE,-0.15449
YNL131W,0.03517,0.92222,FALSE,-0.03517
YMR060C,0.05531,0.88042,FALSE,-0.05531
YMR203W,0.02635,0.94112,FALSE,-0.02635
YPR133W-A,0.15052,0.7071,FALSE,-0.15052
YOR045W,-0.04093,1.09884,FALSE,0.04093
YNL070W,0.06451,0.86196,FALSE,-0.06451
YNL121C,0.04436,0.9029,FALSE,-0.04436
YHR117W,0.02047,0.95396,FALSE,-0.02047
YOL006C,0.09923,0.79573,FALSE,-0.09923
YNL088W,0.3627,0.43382,FALSE,-0.3627
YLR234W,0.16882,0.67793,FALSE,-0.16882
YJR066W,0.05684,0.87732,FALSE,-0.05684
YKL203C,0.02194,0.95074,FALSE,-0.02194
YBR162C,0.08358,0.82493,FALSE,-0.08358
YGR153W,0.00189,0.99565,FALSE,-0.00189
YOR248W,0.87421,0.13359,FALSE,-0.87421
YGR221C,0.17127,0.67411,FALSE,-0.17127
YGL179C,0.19383,0.63998,FALSE,-0.19383
YLR183C,0.51773,0.30358,FALSE,-0.51773
YKR011C,-0.06469,1.16062,FALSE,0.06469
YNL300W,0.77624,0.1674,FALSE,-0.77624
YOL019W,0.10057,0.79329,FALSE,-0.10057
YGL096W,0.12137,0.75619,TRUE,-0.12137
YEL007W,-0.07238,1.18136,TRUE,0.07238
YAL016W,-0.08369,1.21253,FALSE,0.08369
YDR050C,-0.00578,1.01339,FALSE,0.00578
YJL164C,-0.20808,1.61465,FALSE,0.20808
YPL203W,-0.18629,1.53565,FALSE,0.18629
YKL166C,0.02634,0.94116,FALSE,-0.02634
YNL079C,0.00409,0.99062,FALSE,-0.00409
YIL138C,0.01813,0.95912,FALSE,-0.01813
YLL028W,-0.04873,1.11874,FALSE,0.04873
YGR138C,-0.07393,1.18557,FALSE,0.07393
YPR156C,-0.03552,1.08523,FALSE,0.03552
YOR273C,0.05547,0.88009,FALSE,-0.05547
YMR156C,-0.04824,1.11748,FALSE,0.04824
YBR126C,-0.05449,1.13367,FALSE,0.05449
YDR074W,-0.26074,1.8228,FALSE,0.26074
YMR261C,-0.16559,1.46417,FALSE,0.16559
YOL102C,0.12513,0.74966,FALSE,-0.12513
YHR099W,0.13055,0.74038,FALSE,-0.13055
YOL115W,0.13473,0.73328,FALSE,-0.13473
YNL299W,0.06725,0.85655,FALSE,-0.06725
YMR233W,0.1618,0.68897,FALSE,-0.1618
YJL129C,0.05113,0.88893,FALSE,-0.05113
YKR050W,0.05127,0.88864,FALSE,-0.05127
YJL087C,-0.0389,1.0937,FALSE,0.0389
YDR120C,0.14094,0.72287,FALSE,-0.14094
YDL112W,0.10013,0.79409,FALSE,-0.10013
YHR070W,0.07601,0.83945,FALSE,-0.07601
YDR007W,0.02174,0.95117,FALSE,-0.02174
YER090W,-0.11811,1.31253,FALSE,0.11811
YKL211C,0.04276,0.90624,FALSE,-0.04276
YDR354W,-0.00154,1.00356,FALSE,0.00154
YGL026C,-0.17515,1.49676,FALSE,0.17515
YDR353W,0.02994,0.93337,FALSE,-0.02994
YHR106W,-0.07437,1.18679,FALSE,0.07437
YDR407C,-0.07349,1.18438,FALSE,0.07349
YMR218C,0.07211,0.847,FALSE,-0.07211
YBR254C,0.04977,0.89173,FALSE,-0.04977
YDR246W,-0.20648,1.60872,FALSE,0.20648
YDR472W,0.12216,0.75482,FALSE,-0.12216
YOR115C,-0.05204,1.1273,FALSE,0.05204
YLR043C,0.02038,0.95415,FALSE,-0.02038
YGR209C,-0.00823,1.01914,FALSE,0.00823
YCR083W,-0.10513,1.27389,FALSE,0.10513
YML028W,-0.11702,1.30924,FALSE,0.11702
YBR265W,0.05124,0.88872,FALSE,-0.05124
YDL015C,0.00273,0.99374,FALSE,-0.00273
YML100W,-0.10586,1.27604,FALSE,0.10586
YCR042C,-0.06725,1.16749,FALSE,0.06725
YDL060W,0.09072,0.81149,FALSE,-0.09072
YDR513W,-0.11679,1.30856,FALSE,0.11679
YML085C,0.36956,0.42701,FALSE,-0.36956
YFL037W,0.36895,0.42761,FALSE,-0.36895
YML124C,0.11327,0.77043,FALSE,-0.11327
YLR212C,0.20541,0.62314,FALSE,-0.20541
YOR187W,0.08763,0.81727,FALSE,-0.08763
YCR084C,0.07149,0.84823,FALSE,-0.07149
YLR425W,-0.06877,1.17157,FALSE,0.06877
YGR080W,-0.1927,1.55846,FALSE,0.1927
YOR344C,0.29921,0.5021,FALSE,-0.29921
YBR166C,-0.17787,1.50617,FALSE,0.17787
YGR185C,0.01984,0.95534,FALSE,-0.01984
YOR295W,0.05666,0.87769,FALSE,-0.05666
YKL210W,0.00668,0.98474,FALSE,-0.00668
YDR390C,0.14908,0.70944,FALSE,-0.14908
YPR066W,-0.03377,1.08086,FALSE,0.03377
YDR177W,-0.01547,1.03626,FALSE,0.01547
YOR339C,0.0938,0.80575,FALSE,-0.0938
YLR306W,0.03595,0.92055,FALSE,-0.03595
YDR092W,-0.0034,1.00787,FALSE,0.0034
YBR082C,-0.20347,1.59763,FALSE,0.20347
YDR059C,-0.14363,1.39196,FALSE,0.14363
YER100W,-0.02755,1.0655,FALSE,0.02755
YEL012W,-0.24557,1.76022,FALSE,0.24557
YDL064W,0.18669,0.6506,FALSE,-0.18669
YLL039C,-0.38509,2.42709,FALSE,0.38509
YDL122W,0.08249,0.82701,FALSE,-0.08249
YNL186W,0.01626,0.96325,FALSE,-0.01626
YKR098C,-0.1374,1.37216,FALSE,0.1374
YJL197W,0.12967,0.74187,FALSE,-0.12967
YBL067C,-0.06492,1.16124,FALSE,0.06492
YBR058C,-0.11216,1.29467,FALSE,0.11216
YMR304W,-0.28297,1.91852,FALSE,0.28297
YPL072W,-0.06217,1.15391,FALSE,0.06217
YOR124C,-0.10139,1.26297,FALSE,0.10139
YER151C,0.0986,0.79688,FALSE,-0.0986
YER144C,-0.18096,1.5169,FALSE,0.18096
YFR010W,-0.00141,1.00324,FALSE,0.00141
YIL156W,-0.00786,1.01825,FALSE,0.00786
YMR223W,-0.03511,1.0842,FALSE,0.03511
YER098W,-0.03936,1.09486,FALSE,0.03936
YGR184C,-0.11193,1.29399,FALSE,0.11193
YLR024C,0.15312,0.70288,FALSE,-0.15312
YBR165W,0.01197,0.9728,FALSE,-0.01197
YGR048W,0.08544,0.82141,FALSE,-0.08544
YDL190C,0.0001,0.99978,FALSE,-0.0001
YKL010C,-0.05645,1.13881,FALSE,0.05645
YOR075W,0.06769,0.85567,FALSE,-0.06769
YML088W,0.06427,0.86244,FALSE,-0.06427
YGR019W,-0.09369,1.24077,FALSE,0.09369
YBR006W,0.00219,0.99496,FALSE,-0.00219
YDL170W,-0.03767,1.09062,FALSE,0.03767
YDL210W,-0.016,1.03752,FALSE,0.016
YDR470C,0.02263,0.94923,FALSE,-0.02263
YKL035W,0.00833,0.981,FALSE,-0.00833
YLR189C,-0.1168,1.30857,FALSE,0.1168
YDL169C,-0.01975,1.04653,FALSE,0.01975
YPL003W,-0.16392,1.45855,FALSE,0.16392
YPL020C,-0.04344,1.1052,FALSE,0.04344
YIL031W,-0.01704,1.04001,FALSE,0.01704
YPL139C,0.04971,0.89185,FALSE,-0.04971
YDR207C,0.20515,0.62352,FALSE,-0.20515
YBR173C,-0.118,1.31221,FALSE,0.118
YML021C,0.14705,0.71278,FALSE,-0.14705
YDR213W,0.13653,0.73025,FALSE,-0.13653
YGR072W,0.08971,0.81338,FALSE,-0.08971
YKL216W,-0.11271,1.29632,FALSE,0.11271
YMR271C,0.14422,0.71743,FALSE,-0.14422
YJL130C,0.10592,0.78358,FALSE,-0.10592
YEL021W,-0.02811,1.06688,FALSE,0.02811
YLR420W,-0.01455,1.03406,FALSE,0.01455
YML106W,-0.02836,1.06747,FALSE,0.02836
YKL024C,0.05773,0.87552,FALSE,-0.05773
YBL039C,0.07535,0.84072,FALSE,-0.07535
YJR103W,-0.07204,1.18044,FALSE,0.07204
YNL229C,-0.06876,1.17156,FALSE,0.06876
YDR400W,0.04631,0.89886,FALSE,-0.04631
YNR012W,-0.03354,1.08029,FALSE,0.03354
YIL008W,-0.01703,1.03999,FALSE,0.01703
YML029W,-0.02127,1.05019,FALSE,0.02127
YDL058W,0.04937,0.89254,FALSE,-0.04937
YPL230W,-0.09792,1.25291,FALSE,0.09792
YKR042W,-0.24309,1.75022,FALSE,0.24309
YJR049C,-0.15063,1.4146,FALSE,0.15063
YEL040W,0.40461,0.39391,FALSE,-0.40461
YEL038W,0.04431,0.90301,FALSE,-0.04431
YEL035C,0.10634,0.78282,FALSE,-0.10634
YEL005C,-0.04903,1.11951,FALSE,0.04903
YNL054W,-0.08413,1.21376,FALSE,0.08413
YEL013W,-0.05783,1.14242,FALSE,0.05783
YOR106W,0.00631,0.98558,FALSE,-0.00631
YDL077C,-0.01153,1.02691,FALSE,0.01153
YGL212W,-0.01832,1.04308,FALSE,0.01832
YML115C,-0.00325,1.00751,FALSE,0.00325
YGR094W,0.03917,0.91376,FALSE,-0.03917
YDL128W,0.22825,0.59122,FALSE,-0.22825
YGR065C,-0.08108,1.20525,FALSE,0.08108
YDR359C,-0.012,1.02802,FALSE,0.012
YLR373C,0.23023,0.58854,FALSE,-0.23023
YBR105C,0.0862,0.81997,FALSE,-0.0862
YNL212W,0.04919,0.89291,FALSE,-0.04919
YIL017C,-0.10822,1.28297,FALSE,0.10822
YGL227W,0.02365,0.94699,FALSE,-0.02365
YKL054C,-0.04672,1.11359,FALSE,0.04672
YPL253C,0.08635,0.81969,FALSE,-0.08635
YLR410W,0.09989,0.79453,FALSE,-0.09989
YPR036W,-0.01774,1.0417,FALSE,0.01774
YBR127C,-0.11917,1.31574,FALSE,0.11917
YGR105W,0.13036,0.74069,FALSE,-0.13036
YHR060W,0.07102,0.84914,FALSE,-0.07102
YOR331C,-0.10582,1.27591,FALSE,0.10582
YOR332W,-0.10553,1.27507,FALSE,0.10553
YKL080W,-0.05911,1.14581,FALSE,0.05911
YLR447C,0.01191,0.97296,FALSE,-0.01191
YGR020C,-0.05743,1.14137,FALSE,0.05743
YEL051W,0.02415,0.94591,FALSE,-0.02415
YOR270C,0.06671,0.85761,FALSE,-0.06671
YKL119C,0.08199,0.82796,FALSE,-0.08199
YKR001C,-0.06192,1.15323,FALSE,0.06192
YLL040C,-0.14062,1.38236,FALSE,0.14062
YBR097W,-0.07717,1.19447,FALSE,0.07717
YPL045W,0.02424,0.94572,FALSE,-0.02424
YOR132W,-0.12922,1.34654,FALSE,0.12922
YMR077C,0.11013,0.77601,FALSE,-0.11013
YOR089C,-0.05725,1.14089,FALSE,0.05725
YKL041W,0.13189,0.73808,FALSE,-0.13189
YJR102C,-0.01726,1.04054,FALSE,0.01726
YNR006W,-0.19922,1.58206,FALSE,0.19922
YPL065W,-0.0848,1.21563,FALSE,0.0848
YHR012W,-0.0337,1.0807,FALSE,0.0337
YDR495C,0.05134,0.88851,FALSE,-0.05134
YPL120W,-0.12569,1.33564,FALSE,0.12569
YLR396C,0.08635,0.81969,FALSE,-0.08635
YLR240W,-0.1414,1.38483,FALSE,0.1414
YJL154C,-0.10488,1.27316,FALSE,0.10488
YLR417W,0.003,0.99312,FALSE,-0.003
YLR360W,-0.01694,1.03976,FALSE,0.01694
YPR173C,0.01516,0.9657,FALSE,-0.01516
YDR080W,-0.13011,1.34932,FALSE,0.13011
YGL095C,0.53724,0.29024,FALSE,-0.53724
YOR069W,-0.1482,1.4067,FALSE,0.1482
YJL029C,-0.04816,1.11728,FALSE,0.04816
YDR486C,0.0833,0.82546,FALSE,-0.0833
YAL002W,-0.33473,2.16135,FALSE,0.33473
YML097C,0.23341,0.58424,FALSE,-0.23341
YGL225W,0.37625,0.42049,FALSE,-0.37625
YLR337C,-0.12956,1.34758,FALSE,0.12956
YER072W,0.13455,0.73358,FALSE,-0.13455
YFL004W,0.14269,0.71996,FALSE,-0.14269
YPL019C,0.22129,0.60077,FALSE,-0.22129
YJL012C,0.12633,0.74761,FALSE,-0.12633
YIL173W,-0.30318,2.00991,FALSE,0.30318
YJL222W,-0.1709,1.48219,FALSE,0.1709
YMR197C,-0.33454,2.16045,FALSE,0.33454
YEL002C,0.01757,0.96036,FALSE,-0.01757
YOR043W,0.06806,0.85494,FALSE,-0.06806
YNL197C,0.32525,0.47288,FALSE,-0.32525
YDL224C,-0.015,1.03514,FALSE,0.015
YOL097C,0.00722,0.9835,FALSE,-0.00722
YNL283C,-0.3661,2.32329,FALSE,0.3661
YOL105C,-0.02042,1.04815,FALSE,0.02042
YHL028W,0.03368,0.92538,FALSE,-0.03368
YHR134W,0.02182,0.951,FALSE,-0.02182
YOR230W,-0.21012,1.62225,FALSE,0.21012
YOR229W,-0.04627,1.11243,FALSE,0.04627
YIL101C,-0.22587,1.68217,TRUE,0.22587
YLR090W,-0.00439,1.01016,FALSE,0.00439
YGR194C,-0.16263,1.4542,FALSE,0.16263
YJR133W,0.04087,0.91018,FALSE,-0.04087
YDR369C,-0.06837,1.1705,FALSE,0.06837
YJR067C,0.02808,0.93739,FALSE,-0.02808
YNL107W,-0.07668,1.19312,FALSE,0.07668
YPL252C,0.10423,0.78662,FALSE,-0.10423
YJL141C,-0.19062,1.55104,FALSE,0.19062
YAL004W,0.0235,0.94733,FALSE,-0.0235
YAL011W,-0.01781,1.04186,FALSE,0.01781
YAL014C,0.02807,0.93742,FALSE,-0.02807
YAL018C,-0.03902,1.09401,FALSE,0.03902
YAL027W,0.01676,0.96214,FALSE,-0.01676
YAL028W,0.08192,0.82809,TRUE,-0.08192
YAL035C-A,0.12817,0.74444,TRUE,-0.12817
YAL037W,0.29019,0.51263,FALSE,-0.29019
YAL045C,-0.09856,1.25476,FALSE,0.09856
YAL046C,-0.04299,1.10406,FALSE,0.04299
YAL048C,0.05544,0.88016,FALSE,-0.05544
YAL049C,0.00766,0.98251,FALSE,-0.00766
YAL053W,-0.08253,1.20928,FALSE,0.08253
YAL061W,-0.14904,1.40942,FALSE,0.14904
YAL064C-A,0.08424,0.82369,FALSE,-0.08424
YAL064W-B,0.20106,0.62942,FALSE,-0.20106
YAL065C,0.04853,0.89428,FALSE,-0.04853
YAL066W,0.10287,0.78909,TRUE,-0.10287
YAL068C,0.02211,0.95037,FALSE,-0.02211
YAL069W,0.02728,0.93913,FALSE,-0.02728
YML007W,-0.08524,1.21687,FALSE,0.08524
YHR161C,-0.02624,1.06227,FALSE,0.02624
YGR241C,0.00608,0.98609,FALSE,-0.00608
YHL009C,-0.11356,1.29885,FALSE,0.11356
YIR018W,0.05696,0.87708,TRUE,-0.05696
YDR259C,-0.14422,1.39385,FALSE,0.14422
YOL028C,0.0076,0.98265,FALSE,-0.0076
YAR009C,-0.51807,3.29661,FALSE,0.51807
YAR010C,-0.39786,2.49952,FALSE,0.39786
YAR023C,-0.05645,1.13881,FALSE,0.05645
YAR027W,-0.10861,1.28413,FALSE,0.10861
YAR028W,0.08026,0.83127,FALSE,-0.08026
YAR029W,-0.23455,1.71612,FALSE,0.23455
YAR030C,0.04824,0.89487,FALSE,-0.04824
YAR033W,-0.35431,2.26104,FALSE,0.35431
YAR047C,0.05082,0.88958,TRUE,-0.05082
YAR053W,0.09392,0.80552,TRUE,-0.09392
YAR060C,0.0184,0.95852,FALSE,-0.0184
YAR061W,-0.09786,1.25274,FALSE,0.09786
YAR062W,0.04745,0.89651,FALSE,-0.04745
YAR064W,0.00812,0.98148,FALSE,-0.00812
YAR066W,-0.03052,1.07281,FALSE,0.03052
YAR068W,-0.05247,1.12842,FALSE,0.05247
YAR069C,0.0789,0.83388,TRUE,-0.0789
YAR070C,0.09438,0.80468,TRUE,-0.09438
YAR075W,0.03957,0.91291,FALSE,-0.03957
YPL239W,0.10188,0.7909,FALSE,-0.10188
YAR035W,-0.05629,1.13838,FALSE,0.05629
YER024W,-0.0248,1.05876,FALSE,0.0248
YBL004W,0.14262,0.72007,FALSE,-0.14262
YBL005W-A,TRUE,,,
YBL005W-B,-0.49544,3.12922,FALSE,0.49544
YBL006C,0.06846,0.85416,FALSE,-0.06846
YBL009W,0.27471,0.53124,FALSE,-0.27471
YBL010C,-0.00981,1.02284,FALSE,0.00981
YBL012C,-0.12052,1.31984,FALSE,0.12052
YBL028C,0.04806,0.89523,FALSE,-0.04806
YBL029W,-0.03795,1.09131,FALSE,0.03795
YBL032W,0.26621,0.54173,FALSE,-0.26621
YBL036C,-0.04647,1.11293,FALSE,0.04647
YBL044W,0.01993,0.95515,TRUE,-0.01993
YBL046W,0.09675,0.80029,FALSE,-0.09675
YBL048W,-0.06942,1.17334,FALSE,0.06942
YBL049W,0.06494,0.8611,FALSE,-0.06494
YBL053W,0.11998,0.75861,FALSE,-0.11998
YBL054W,0.11545,0.76656,FALSE,-0.11545
YBL055C,0.11755,0.76286,FALSE,-0.11755
YBL057C,-0.02047,1.04827,FALSE,0.02047
YBL059W,-0.14265,1.38884,FALSE,0.14265
YBL060W,0.00908,0.97932,FALSE,-0.00908
YBL062W,0.05043,0.89037,FALSE,-0.05043
YBL064C,-0.23396,1.7138,FALSE,0.23396
YBL065W,0.0841,0.82395,FALSE,-0.0841
YBL070C,0.13225,0.73748,FALSE,-0.13225
YBL071C,0.01233,0.97201,FALSE,-0.01233
YBL073W,-0.05729,1.14101,TRUE,0.05729
YBL077W,-0.02682,1.0637,FALSE,0.02682
YBL081W,0.15907,0.69331,FALSE,-0.15907
YBL083C,0.19005,0.64558,FALSE,-0.19005
YBL086C,0.07255,0.84615,FALSE,-0.07255
YBL089W,-0.02002,1.04717,FALSE,0.02002
YBL091C-A,0.09703,0.79978,TRUE,-0.09703
YBL094C,-0.06434,1.1597,TRUE,0.06434
YBL095W,0.01152,0.97382,FALSE,-0.01152
YBL096C,-0.35285,2.25346,FALSE,0.35285
YBL098W,0.15427,0.70101,FALSE,-0.15427
YBL100C,0.0213,0.95214,FALSE,-0.0213
YBL101W-A,-0.42339,2.65086,FALSE,0.42339
YBL101W-B,-0.47537,2.98792,FALSE,0.47537
YBL104C,0.08374,0.82463,FALSE,-0.08374
YBL107C,0.00616,0.98592,FALSE,-0.00616
YBL107W-A,-0.47239,2.96752,FALSE,0.47239
YBL108W,0.00655,0.98504,FALSE,-0.00655
YBL109W,0.06419,0.86259,FALSE,-0.06419
YBL111C,0.19798,0.63389,FALSE,-0.19798
YBL112C,0.23215,0.58593,FALSE,-0.23215
YBL113C,0.08861,0.81543,FALSE,-0.08861
YBR004C,0.00667,0.98476,FALSE,-0.00667
YBR005W,-0.0855,1.2176,FALSE,0.0855
YBR007C,0.09352,0.80627,FALSE,-0.09352
YBR012C,-0.1192,1.31582,TRUE,0.1192
YBR012W-A,-0.35676,2.27382,FALSE,0.35676
YBR012W-B,-0.53159,3.40085,FALSE,0.53159
YBR013C,-0.09056,1.23186,TRUE,0.09056
YBR014C,-0.03791,1.0912,FALSE,0.03791
YBR016W,-0.06401,1.1588,FALSE,0.06401
YBR022W,-0.14751,1.40447,FALSE,0.14751
YBR025C,0.19991,0.63109,FALSE,-0.19991
YBR027C,0.01521,0.96559,FALSE,-0.01521
YBR028C,0.24194,0.57287,FALSE,-0.24194
YBR030W,0.08275,0.82651,FALSE,-0.08275
YBR032W,0.17315,0.6712,TRUE,-0.17315
YBR033W,-0.02133,1.05033,FALSE,0.02133
YBR042C,0.16257,0.68775,FALSE,-0.16257
YBR043C,-0.00476,1.01102,FALSE,0.00476
YBR047W,-0.0946,1.24337,FALSE,0.0946
YBR051W,0.35845,0.43808,TRUE,-0.35845
YBR052C,-0.03668,1.08814,FALSE,0.03668
YBR053C,-0.28981,1.94897,FALSE,0.28981
YBR056W,-0.46614,2.92506,FALSE,0.46614
YBR061C,0.09799,0.798,FALSE,-0.09799
YBR062C,-0.01398,1.03271,FALSE,0.01398
YBR063C,0.03103,0.93103,FALSE,-0.03103
YBR064W,0.03399,0.92472,FALSE,-0.03399
YBR070C,0.46096,0.34597,FALSE,-0.46096
YBR071W,0.23888,0.57692,FALSE,-0.23888
YBR074W,0.04921,0.89288,FALSE,-0.04921
YBR075W,-0.02897,1.06897,FALSE,0.02897
YBR077C,0.00872,0.98013,FALSE,-0.00872
YBR089W,0.41936,0.38075,FALSE,-0.41936
YBR090C,0.05685,0.87731,FALSE,-0.05685
YBR094W,0.11588,0.7658,FALSE,-0.11588
YBR095C,0.0362,0.92002,FALSE,-0.0362
YBR096W,-0.12416,1.33095,FALSE,0.12416
YBR099C,-0.01686,1.03959,FALSE,0.01686
YBR100W,-0.00086,1.00198,FALSE,0.00086
YBR101C,0.09354,0.80623,FALSE,-0.09354
YBR108W,-0.09348,1.24017,FALSE,0.09348
YBR113W,-0.04319,1.10457,FALSE,0.04319
YBR116C,-0.11107,1.29142,FALSE,0.11107
YBR124W,-0.07597,1.19116,FALSE,0.07597
YBR134W,0.05311,0.8849,FALSE,-0.05311
YBR137W,-0.15027,1.41342,FALSE,0.15027
YBR139W,-0.08555,1.21772,FALSE,0.08555
YBR141C,0.09274,0.80772,FALSE,-0.09274
YBR144C,-0.16573,1.46464,FALSE,0.16573
YBR147W,-0.09711,1.25059,FALSE,0.09711
YBR159W,-0.06189,1.15317,FALSE,0.06189
YBR161W,0.0733,0.84469,FALSE,-0.0733
YBR168W,0.13423,0.73412,FALSE,-0.13423
YBR174C,0.01284,0.97088,FALSE,-0.01284
YBR178W,-0.0426,1.10307,FALSE,0.0426
YBR187W,0.16065,0.69079,FALSE,-0.16065
YBR190W,-0.03998,1.09643,FALSE,0.03998
YBR194W,-0.01407,1.03292,FALSE,0.01407
YBR197C,-0.03247,1.07762,FALSE,0.03247
YBR203W,-0.01133,1.02643,FALSE,0.01133
YBR204C,-0.08803,1.22471,FALSE,0.08803
YBR206W,-0.03984,1.09607,FALSE,0.03984
YBR209W,-0.03183,1.07605,TRUE,0.03183
YBR210W,0.09387,0.80562,FALSE,-0.09387
YBR216C,0.01585,0.96416,FALSE,-0.01585
YBR219C,0.11425,0.76869,FALSE,-0.11425
YBR220C,2,0.01,FALSE,-2
YBR224W,0.07619,0.83909,TRUE,-0.07619
YBR225W,-0.25288,1.79012,FALSE,0.25288
YBR226C,-0.13011,1.34929,FALSE,0.13011
YBR230C,-0.11651,1.30772,FALSE,0.11651
YBR232C,0.10233,0.79007,FALSE,-0.10233
YBR235W,-0.09627,1.24816,FALSE,0.09627
YBR238C,0.1468,0.71319,FALSE,-0.1468
YBR239C,-0.09077,1.23246,FALSE,0.09077
YBR241C,-0.06721,1.16737,FALSE,0.06721
YBR242W,-0.02693,1.06397,FALSE,0.02693
YBR246W,0.00913,0.9792,FALSE,-0.00913
YBR250W,-0.10823,1.28301,FALSE,0.10823
YBR255W,-0.12696,1.33955,FALSE,0.12696
YBR259W,-0.07063,1.17662,FALSE,0.07063
YBR261C,-0.19542,1.56826,FALSE,0.19542
YBR262C,0.18322,0.65581,FALSE,-0.18322
YBR266C,0.2008,0.62979,FALSE,-0.2008
YBR267W,0.19415,0.63952,FALSE,-0.19415
YBR269C,-0.32707,2.12357,FALSE,0.32707
YBR270C,-0.04409,1.10685,FALSE,0.04409
YBR271W,0.04076,0.91042,FALSE,-0.04076
YBR273C,0.03549,0.92153,FALSE,-0.03549
YBR277C,0.15431,0.70095,FALSE,-0.15431
YBR280C,-0.10565,1.27541,FALSE,0.10565
YBR281C,-0.09829,1.25397,FALSE,0.09829
YBR284W,-0.12825,1.34353,FALSE,0.12825
YBR285W,0.01758,0.96032,TRUE,-0.01758
YBR287W,-0.16004,1.44559,FALSE,0.16004
YBR292C,-0.01386,1.03243,TRUE,0.01386
YBR293W,0.05104,0.88911,FALSE,-0.05104
YBR300C,0.14564,0.71509,FALSE,-0.14564
YLL048C,-0.02386,1.05647,FALSE,0.02386
YDR135C,-0.03602,1.08648,FALSE,0.03602
YDR325W,0.04158,0.90869,FALSE,-0.04158
YHR135C,0.01691,0.96181,FALSE,-0.01691
YNL154C,0.0361,0.92024,FALSE,-0.0361
YER123W,-0.14814,1.40652,TRUE,0.14814
YCL001W-A,-0.02186,1.05163,FALSE,0.02186
YCL002C,0.11077,0.77487,FALSE,-0.11077
YCL005W,-0.0436,1.10559,FALSE,0.0436
YCL006C,0.14159,0.72178,TRUE,-0.14159
YCL012W,0.2328,0.58506,FALSE,-0.2328
YCL019W,-0.46971,2.94923,FALSE,0.46971
YCL020W,-0.42664,2.67077,FALSE,0.42664
YCL022C,0.02287,0.94871,FALSE,-0.02287
YCL023C,-0.01154,1.02692,FALSE,0.01154
YCL033C,-0.20327,1.59686,FALSE,0.20327
YCL039W,-0.0357,1.08569,FALSE,0.0357
YCL041C,-0.01778,1.0418,TRUE,0.01778
YCL042W,0.89163,0.12834,TRUE,-0.89163
YCL044C,-0.09484,1.24407,FALSE,0.09484
YCL045C,-0.01119,1.02609,FALSE,0.01119
YCL046W,-0.04938,1.12041,FALSE,0.04938
YCL047C,-0.06627,1.16485,FALSE,0.06627
YCL048W,-0.09594,1.24721,FALSE,0.09594
YCL049C,-0.09135,1.23411,FALSE,0.09135
YCL056C,-0.18933,1.54641,FALSE,0.18933
YCL063W,0.2069,0.62101,FALSE,-0.2069
YCL065W,0.0373,0.91769,FALSE,-0.0373
YCL068C,0.0817,0.82851,FALSE,-0.0817
YCL069W,-0.11326,1.29795,FALSE,0.11326
YCL073C,-0.02239,1.05292,FALSE,0.02239
YCL074W,-0.6509,4.47609,FALSE,0.6509
YCL075W,-0.125,1.33352,TRUE,0.125
YCL076W,-0.17072,1.48155,FALSE,0.17072
YCR004C,-0.04709,1.11453,FALSE,0.04709
YCR001W,0.03875,0.91463,FALSE,-0.03875
YCR006C,-0.00444,1.01027,TRUE,0.00444
YCR007C,-0.25498,1.7988,FALSE,0.25498
YCR013C,0.06575,0.85951,FALSE,-0.06575
YCR015C,-0.05931,1.14633,FALSE,0.05931
YCR016W,0.18004,0.66064,FALSE,-0.18004
YCR018C-A,-0.42766,2.67706,FALSE,0.42766
YCR022C,0.38856,0.40873,TRUE,-0.38856
YCR023C,0.02992,0.93342,FALSE,-0.02992
YCR024C,-0.07415,1.18617,FALSE,0.07415
YCR025C,-0.02458,1.05823,FALSE,0.02458
YCR026C,-0.06168,1.15259,FALSE,0.06168
YCR030C,-0.05935,1.14643,FALSE,0.05935
YCR041W,0.03793,0.91638,FALSE,-0.03793
YCR043C,0.07705,0.83743,FALSE,-0.07705
YCR045C,-0.12612,1.33695,FALSE,0.12612
YCR049C,0.21422,0.61064,FALSE,-0.21422
YCR050C,0.32235,0.47604,TRUE,-0.32235
YCR051W,0.0578,0.87539,FALSE,-0.0578
YCR060W,-0.06439,1.15981,FALSE,0.06439
YCR061W,0.01281,0.97094,TRUE,-0.01281
YCR062W,-0.14498,1.39629,FALSE,0.14498
YCR064C,0.04274,0.90628,FALSE,-0.04274
YCR072C,0.20837,0.61892,FALSE,-0.20837
YCR076C,-0.00146,1.00337,FALSE,0.00146
YCR079W,0.01705,0.9615,FALSE,-0.01705
